Sequence,Group,N frames,Gate RMSD mean (A),Gate RMSD SD (A),Gate RMSD early100 mean (A),Gate RMSD late100 mean (A),Gate drift100 (A),Gate slope (A/ns),Latch RMSD mean (A),Latch RMSD SD (A),Latch RMSD early100 mean (A),Latch RMSD late100 mean (A),Latch drift100 (A),Latch slope (A/ns),Lb7a5 RMSD mean (A),Lb7a5 RMSD SD (A),Lb7a5 RMSD early100 mean (A),Lb7a5 RMSD late100 mean (A),Lb7a5 drift100 (A),Lb7a5 slope (A/ns),Recoil RMSD mean (A),Recoil RMSD SD (A),Recoil RMSD early100 mean (A),Recoil RMSD late100 mean (A),Recoil drift100 (A),Recoil slope (A/ns),Whole RMSD mean (A),Whole RMSD SD (A),Whole RMSD early100 mean (A),Whole RMSD late100 mean (A),Whole drift100 (A),Whole slope (A/ns)
pair_0876_nb,False Positive,12267,2.0167,0.7088,1.8018,2.6026,0.8008,0.001448,3.2861,1.1141,2.9549,3.4815,0.5266,0.001113,2.8677,1.1155,2.036,4.5084,2.4724,0.005827,1.2699,0.3888,0.9981,1.4531,0.455,0.001413,2.2375,0.287,1.8264,2.5191,0.6926,0.001575
pair_0878_nb,False Positive,12267,3.2905,0.6395,2.9553,3.1126,0.1572,0.000613,1.7362,0.5633,1.9105,1.6174,-0.2931,-0.001272,2.0056,0.8868,1.848,1.8906,0.0426,-0.000215,1.6897,0.3599,1.8121,1.6994,-0.1127,-0.000268,1.7459,0.2967,1.4463,2.1138,0.6675,0.001902
pair_0883_nb,False Positive,12267,3.2273,1.2869,1.8262,4.8232,2.997,0.008005,3.856,1.1963,2.0408,5.0198,2.979,0.007229,2.807,0.6214,2.7888,2.9495,0.1607,0.000958,1.811,0.5118,2.215,2.03,-0.185,-2.1e-05,1.997,0.4546,1.5503,2.6231,1.0728,0.002959
pair_0891_nb,False Positive,12267,3.0791,1.2837,4.8991,2.5683,-2.3308,-0.006619,3.3104,1.0546,2.1674,4.4396,2.2722,0.006594,2.9277,0.978,2.5838,3.8158,1.232,0.004287,1.6287,0.3683,1.5414,1.9553,0.4139,0.001227,1.9087,0.2208,1.8367,2.1178,0.2811,0.000881
pair_0908_nb,False Positive,12267,2.4377,0.299,2.519,2.4938,-0.0252,3.9e-05,3.6047,0.3498,3.6645,3.459,-0.2054,-0.00029,2.1671,0.8585,2.5467,2.2892,-0.2574,-0.000348,1.0171,0.28,1.0436,0.8915,-0.152,-0.000272,1.6986,0.1688,1.5456,1.7338,0.1882,0.000477
pair_0932_nb,False Positive,12267,1.942,0.6517,1.8975,2.2477,0.3502,0.001264,1.9496,0.5323,2.3644,1.9582,-0.4062,-0.000999,2.6383,0.9386,2.8233,2.7112,-0.1121,0.000315,1.744,0.5486,1.889,1.6984,-0.1906,-0.000491,1.7026,0.1778,1.7164,1.6963,-0.0202,4.2e-05
pair_0940_nb,False Positive,12267,1.7077,0.4595,1.8986,1.6859,-0.2128,-0.000695,2.8905,0.6101,3.0244,2.3473,-0.6771,-0.00194,2.2305,0.7648,2.4063,1.8683,-0.538,-0.001631,1.6989,0.4986,1.9735,1.4294,-0.5441,-0.001822,1.6821,0.2377,1.7512,1.5644,-0.1868,-0.000837
pair_0974_nb,False Positive,12267,3.7658,0.8231,3.6914,2.9599,-0.7315,-0.001464,2.4371,1.0751,4.1201,2.0111,-2.109,-0.005336,1.7042,0.5735,1.9897,1.6111,-0.3786,-0.001048,1.6856,0.2615,1.8033,1.5514,-0.2519,-0.000819,1.864,0.2286,1.9106,1.7481,-0.1626,-0.000131
pair_0977_nb,False Positive,12267,3.1175,0.6447,2.941,2.893,-0.048,2.2e-05,4.0596,0.8712,3.3884,3.7969,0.4085,0.0013,2.7461,0.7333,2.7549,2.387,-0.3679,-0.001186,1.8394,0.3077,1.8565,1.82,-0.0365,-3e-06,2.2786,0.1717,2.2104,2.177,-0.0335,-0.000104
pair_1011_nb,False Positive,12267,1.2902,0.3617,1.2045,1.2657,0.0612,-9.4e-05,1.2813,0.2641,1.3136,1.3487,0.0351,0.000259,2.2746,0.7287,2.0666,2.3236,0.257,0.000902,1.9661,0.4559,1.5802,2.1106,0.5304,0.001075,1.3903,0.1463,1.3039,1.3549,0.051,5.2e-05
pair_1023_nb,False Positive,12267,1.5567,0.4469,1.4516,1.7396,0.288,0.001159,3.228,0.7697,4.0998,2.7124,-1.3874,-0.003673,2.0694,0.8765,2.5318,2.1386,-0.3932,-0.000243,1.407,0.3493,1.462,1.4084,-0.0536,0.000352,1.6116,0.1758,1.6687,1.7624,0.0937,0.000289
pair_1102_nb,False Positive,12267,3.9207,1.2043,2.595,4.7174,2.1223,0.006806,3.9083,0.6582,3.4493,4.141,0.6917,0.00149,3.8951,0.9076,2.788,4.387,1.599,0.003791,1.9295,0.4135,1.6421,2.2152,0.5731,0.001222,2.3482,0.4129,1.8552,2.82,0.9648,0.00272
pair_1313_nb,False Positive,12267,1.7716,0.5428,1.985,1.5299,-0.4551,-0.001916,1.4272,0.357,1.3886,1.5496,0.161,0.00016,2.8332,1.1211,2.1105,4.0545,1.9441,0.004361,1.7311,0.389,1.5765,1.5938,0.0173,-0.000102,1.9067,0.209,1.7349,1.8826,0.1477,2.4e-05
pair_1397_nb,False Positive,12267,1.896,0.4958,1.5673,1.8929,0.3256,0.000851,1.6892,0.5396,2.2607,1.5463,-0.7144,-0.001972,1.7999,0.5666,1.8935,1.8651,-0.0284,0.000187,0.9433,0.2774,0.977,0.9003,-0.0767,-1.4e-05,1.7864,0.1965,1.5643,1.8635,0.2992,0.000812
pair_1654_nb,False Positive,12267,1.2624,0.4035,1.0377,1.3352,0.2975,0.00075,1.6783,0.3842,1.8186,1.6654,-0.1531,-0.000505,2.3865,0.7461,2.187,2.1109,-0.0762,-0.000519,1.4431,0.4014,1.2121,1.234,0.0219,-0.000157,1.4724,0.1924,1.356,1.3491,-0.0069,-9.8e-05
pair_1656_nb,False Positive,12267,1.5956,0.5202,1.7989,1.9709,0.172,-0.000118,1.6456,0.3984,1.4433,1.7463,0.303,0.000975,1.7167,0.5246,1.7907,1.7823,-0.0084,-0.000186,1.0473,0.3572,1.0545,1.3398,0.2853,0.000726,1.8366,0.1707,1.791,1.9388,0.1478,0.000448
pair_1658_nb,False Positive,12267,1.6299,0.6171,1.9983,1.5883,-0.4101,-0.001401,1.6116,0.5312,2.0431,1.1493,-0.8938,-0.00241,1.9177,0.6676,2.0028,2.2722,0.2694,0.000478,1.4728,0.5559,1.1942,2.297,1.1029,0.002639,1.4725,0.2806,1.413,1.6469,0.2339,0.000675
pair_1671_nb,False Positive,12267,2.057,0.6241,2.0104,2.3887,0.3783,0.000212,3.2105,1.1371,1.5218,3.3107,1.7889,0.004685,2.7537,1.054,3.2505,2.2343,-1.0162,-0.002899,1.2601,0.425,1.804,1.1264,-0.6776,-0.001694,1.5779,0.169,1.6546,1.4396,-0.215,-0.000588
pair_1679_nb,False Positive,12267,2.2512,0.7137,2.3533,2.3148,-0.0385,4.6e-05,3.8971,0.6576,3.6346,4.0171,0.3824,0.000852,3.2193,0.7723,3.308,3.7339,0.4258,0.001225,1.478,0.2635,1.448,1.4522,0.0041,3.2e-05,1.9705,0.1849,2.0568,1.9705,-0.0863,-0.000134
pair_1709_nb,False Positive,12267,1.2307,0.3786,1.2636,1.2917,0.0281,-4.5e-05,3.1645,1.0588,1.906,3.0908,1.1848,0.002997,2.5395,0.7665,1.9063,2.1669,0.2606,0.000479,1.2719,0.4069,1.7733,1.1288,-0.6445,-0.00163,1.8931,0.1915,1.6738,1.9878,0.3141,0.000898
pair_1710_nb,False Positive,12267,2.6108,0.6502,2.263,2.6854,0.4224,0.00075,1.7368,0.5105,1.4341,2.1923,0.7583,0.002314,2.4892,0.8549,1.9863,2.4809,0.4945,0.000221,1.473,0.3511,1.3529,1.4691,0.1162,2e-06,2.1358,0.2703,1.8796,2.1052,0.2256,0.000295
pair_1737_nb,False Positive,12267,2.0397,0.5311,1.5097,2.2676,0.758,0.002157,1.6211,0.3829,1.4325,1.5408,0.1084,0.000338,2.2425,0.8502,2.6875,2.2692,-0.4183,-0.001283,1.2073,0.2943,1.2269,1.3881,0.1612,0.000352,1.5846,0.1569,1.5182,1.6074,0.0892,0.000299
pair_1758_nb,False Positive,12267,1.9981,0.6811,2.5799,1.6302,-0.9496,-0.003045,1.6292,0.4347,1.4936,1.7422,0.2486,0.001121,2.8076,1.0853,2.5805,2.5322,-0.0483,0.000376,1.6164,0.4246,1.7193,1.8134,0.0941,0.00011,1.6275,0.3164,1.4441,2.0725,0.6283,0.001679
pair_1784_nb,False Positive,12267,2.1361,0.5326,2.093,2.4558,0.3628,0.000989,4.0521,1.745,1.787,5.6835,3.8965,0.011759,2.4941,1.0541,1.7951,3.4994,1.7043,0.005296,1.7968,0.2831,1.8619,1.7568,-0.1051,-0.00014,2.1295,0.3502,1.6915,2.5358,0.8443,0.002208
pair_1785_nb,False Positive,12267,1.7022,0.5634,1.4316,1.5328,0.1012,0.000495,1.6129,0.4247,1.6603,1.829,0.1687,0.000847,3.5396,1.3982,1.9803,3.3472,1.367,0.003289,1.7241,0.5112,1.1608,2.009,0.8482,0.001738,2.0557,0.2315,1.8249,2.0173,0.1924,0.000335
pair_1792_nb,False Positive,12267,2.8312,0.8911,2.8,2.9358,0.1359,-0.000637,2.5178,0.6224,3.0826,2.3033,-0.7793,-0.001712,2.895,0.7565,3.1142,2.8891,-0.225,-0.000114,1.6717,0.3286,1.5998,1.6085,0.0086,0.000266,2.0798,0.2092,2.014,2.3001,0.2861,0.000586
pair_1835_nb,False Positive,12267,1.4893,0.3745,1.4308,1.669,0.2382,0.000729,3.8256,0.7514,4.215,2.9537,-1.2613,-0.00293,4.5856,0.8452,4.7882,4.3546,-0.4335,-0.000928,2.2177,0.3996,2.0832,2.1837,0.1005,0.000669,2.2676,0.2108,2.1818,2.4483,0.2664,0.000615
pair_1847_nb,False Positive,12267,1.9706,0.9469,2.9067,2.6233,-0.2834,-0.001384,3.679,0.8775,2.4888,3.7952,1.3064,0.003066,3.4786,1.1246,2.3178,4.5248,2.207,0.005399,2.2361,0.5532,1.6194,2.9719,1.3525,0.003152,1.9827,0.1951,1.885,2.2182,0.3331,0.000749
pair_1914_nb,False Positive,12267,2.604,0.6455,2.199,2.9169,0.7179,0.001485,1.5374,0.3077,1.4893,1.4671,-0.0222,0.000118,2.0877,0.8136,2.0381,1.6108,-0.4273,-0.000975,1.4915,0.3984,1.4057,1.1425,-0.2632,-0.000741,1.6623,0.2129,1.6533,1.4779,-0.1754,-0.000486
pair_1922_nb,False Positive,12267,2.0739,0.4192,2.0227,1.9917,-0.031,-0.000452,2.5771,0.3052,2.6337,2.4711,-0.1626,-0.000558,2.4392,0.6495,2.621,2.5741,-0.0469,-0.000138,1.7442,0.3581,1.4804,1.947,0.4667,0.001208,1.7395,0.2918,1.8165,2.0652,0.2487,0.000561
pair_1938_nb,False Positive,12267,2.4579,0.3017,2.4019,2.5761,0.1742,0.00062,1.5762,0.2666,1.6712,1.4655,-0.2057,-0.000444,2.0666,0.7187,1.9925,2.3167,0.3242,0.000203,1.2016,0.4249,1.4505,1.1995,-0.251,-0.001081,1.5662,0.2396,1.6666,1.4989,-0.1677,-0.000701
pair_1961_nb,False Positive,12267,1.8087,0.4868,1.6735,1.9201,0.2466,0.000874,2.9814,0.9185,1.9716,3.1311,1.1595,0.003747,2.1266,0.707,2.2309,1.8789,-0.352,-0.000837,1.0925,0.2937,1.134,0.9768,-0.1571,-0.000338,2.3007,0.3038,1.969,2.6114,0.6424,0.001447
pair_0008_low_pkt,Low Confidence,12267,2.6332,0.567,2.0507,3.0714,1.0207,0.002647,2.7101,0.3358,2.6543,2.6945,0.0402,0.000164,3.0591,0.6707,2.4937,3.2153,0.7217,0.001875,2.4301,0.4499,1.9316,2.4976,0.566,0.001325,1.8863,0.2564,1.5831,2.1355,0.5523,0.001501
pair_0393_low_pkt,Low Confidence,12267,1.9547,0.4623,2.0764,2.1729,0.0965,0.000141,3.3976,0.6224,2.5117,3.9105,1.3988,0.003798,6.6113,0.5032,6.5663,6.3067,-0.2596,-0.000803,2.6766,0.3119,2.5254,2.8088,0.2834,0.001074,2.5581,0.2927,2.1967,2.7871,0.5905,0.001779
pair_0482_low_pkt,Low Confidence,12267,1.6114,0.6702,2.3123,1.4096,-0.9027,-0.001946,4.252,0.9359,3.5706,3.8677,0.2971,0.000723,3.695,1.0337,2.5457,4.742,2.1962,0.005728,1.2857,0.3026,1.4182,1.078,-0.3402,-0.000649,2.4571,0.3184,2.1259,2.5509,0.4251,0.001407
pair_0482_nb,False Positive,12267,4.2515,0.8515,4.1505,4.6,0.4495,0.001432,3.8278,0.672,3.4754,4.0169,0.5415,0.001643,3.0211,1.0196,3.6948,2.6297,-1.065,-0.002414,1.7326,0.3157,1.8037,1.8015,-0.0022,-0.000272,2.3451,0.1904,2.2751,2.3692,0.0941,0.000399
pair_1331_low_pkt,Low Confidence,12267,2.8767,1.2161,1.3246,4.0276,2.703,0.007806,6.1158,1.4788,4.3708,6.963,2.5922,0.007894,2.9941,0.8896,2.9211,3.3047,0.3836,0.001774,1.9978,0.5709,2.1618,2.2486,0.0868,0.000939,2.3273,0.2369,2.1453,2.4999,0.3546,0.001181
pair_1931_low_pkt,Low Confidence,12267,1.8732,0.511,2.29,1.7853,-0.5047,-0.00126,4.967,0.5095,5.2035,5.0526,-0.1509,-0.00017,2.3955,0.5803,2.3682,2.5775,0.2093,0.000551,1.9248,0.3622,2.0534,1.9496,-0.1038,-0.000259,1.967,0.2005,1.9132,1.9934,0.0802,0.000482
pair_0065_low_pkt,Low Confidence,12267,2.3559,0.6998,1.5771,2.5915,1.0144,0.002727,1.6684,0.474,1.5078,1.8116,0.3038,0.000779,2.5033,0.8705,2.9206,2.176,-0.7445,-0.002052,2.4421,0.7691,2.005,1.9734,-0.0316,0.00065,1.9753,0.2587,2.0192,1.8844,-0.1348,-0.000212
pair_0947_low_pkt,Low Confidence,12267,2.2869,0.6532,1.5849,2.5626,0.9776,0.002837,1.5405,0.4518,1.9648,1.2653,-0.6995,-0.001897,1.8648,0.6359,2.326,1.4837,-0.8423,-0.002189,1.4305,0.4021,1.183,1.2553,0.0724,-0.00013,1.6877,0.2178,1.556,1.673,0.1171,0.000205
pair_0948_low_pkt,Low Confidence,12267,1.7262,0.4784,1.8487,1.708,-0.1407,2e-06,3.2931,0.927,2.4603,4.3151,1.8547,0.005572,2.9976,0.8555,2.7624,3.9706,1.2082,0.003256,1.5082,0.3351,1.3782,1.6719,0.2937,0.000894,2.1543,0.3059,1.8649,2.5124,0.6475,0.001729
pair_1413_low_pkt,Low Confidence,12267,1.9584,0.706,2.103,2.1252,0.0222,0.000486,4.9623,1.1556,3.8063,5.5218,1.7155,0.005339,2.5156,0.8077,2.5949,2.543,-0.0519,0.000286,2.0613,0.4574,1.7737,2.0606,0.2869,0.000828,2.1261,0.3351,1.6816,2.3078,0.6262,0.001797
pair_0715_fail_gate,Fail Geometry,12267,2.7292,0.4652,2.6857,2.75,0.0643,2e-05,2.6776,0.6102,2.422,2.6685,0.2465,0.001018,1.7889,0.6007,1.7931,1.7471,-0.046,-0.000478,1.3204,0.3286,1.0822,1.4825,0.4003,0.000987,1.6026,0.1387,1.523,1.6771,0.1541,0.000408
pair_1094_fail_gate,Fail Geometry,12267,2.7507,1.2686,2.0222,4.2714,2.2492,0.005846,1.9432,0.4506,1.6744,2.0906,0.4162,0.0012,2.3462,0.8279,2.4935,2.3108,-0.1827,-0.001214,2.2587,0.396,2.1298,2.2584,0.1287,0.000769,1.8109,0.2833,1.5266,2.0964,0.5699,0.001362
pair_1682_fail_gate,Fail Geometry,12267,3.1172,1.2031,1.7861,4.0711,2.285,0.006596,2.1173,0.3985,2.1039,2.0191,-0.0848,-8e-06,3.4333,1.1885,3.2212,3.7152,0.494,0.00066,1.5197,0.4619,1.3352,2.0723,0.7372,0.001675,1.9251,0.3784,1.457,2.2982,0.8412,0.002392
pair_1739_fail_gate,Fail Geometry,12267,3.4622,0.616,3.4723,3.5392,0.0669,0.001045,1.8341,0.4192,2.0437,1.4823,-0.5614,-0.001478,2.5808,1.0278,2.475,2.6201,0.1451,0.000476,1.6456,0.5022,1.4322,1.6618,0.2296,0.000165,2.9201,0.3401,2.5582,3.2051,0.6469,0.001871
pair_1941_fail_gate,Fail Geometry,12267,2.6021,0.5724,2.7059,2.9363,0.2305,0.000114,1.4103,0.4115,1.1279,1.6621,0.5342,0.001642,1.9949,0.8956,1.7945,2.8734,1.0789,0.002386,1.3041,0.3196,1.0442,1.6051,0.561,0.001356,2.0898,0.1885,1.9864,2.3068,0.3203,0.0009
pair_0014_fail_gate,Fail Geometry,12267,3.934,0.9381,2.5587,4.3732,1.8144,0.004628,3.3292,1.0623,1.8057,4.4264,2.6207,0.006875,4.2031,1.2421,4.1653,4.2407,0.0754,-0.000389,2.0605,0.3091,2.1613,2.2263,0.065,0.000335,2.3895,0.2788,2.1434,2.5375,0.3941,0.001267
pair_0263_fail_gate,Fail Geometry,12267,2.3307,0.5609,2.0975,2.5125,0.415,0.000897,3.4137,0.7571,2.7757,3.5606,0.7849,0.002159,2.5123,0.7498,2.2524,2.4597,0.2073,0.000513,1.6819,0.3492,1.6783,1.511,-0.1673,-0.00059,1.7652,0.1905,1.7499,1.6925,-0.0574,-0.000332
pair_0540_fail_gate,Fail Geometry,12267,2.1618,0.3485,1.9125,2.1889,0.2764,0.000529,1.9276,0.3738,1.6195,1.9021,0.2827,0.000602,2.2657,0.6492,1.964,2.1032,0.1392,0.000565,1.9026,0.2557,1.938,1.8788,-0.0592,-5.7e-05,1.7192,0.1927,1.5105,1.6931,0.1825,0.000549
pair_0997_fail_gate,Fail Geometry,12267,1.8437,0.5877,1.7848,1.7142,-0.0706,-0.000403,2.8572,1.2652,1.1959,3.6792,2.4833,0.007389,2.1255,0.8592,2.1648,2.4697,0.3049,0.000147,1.3509,0.3166,1.358,1.3253,-0.0327,-2.9e-05,1.6968,0.1934,1.5125,1.8584,0.3459,0.000871
pair_1745_fail_gate,Fail Geometry,12267,1.482,0.5183,1.306,2.1466,0.8406,0.001996,1.2147,0.3523,1.2033,1.3315,0.1282,0.000184,2.1302,0.8055,1.8808,2.3218,0.441,0.001091,1.7024,0.3824,1.8109,1.2345,-0.5764,-0.001352,1.6005,0.1941,1.682,1.5631,-0.1189,-0.00023
bind_019_binder,Binder,12267,1.8225,0.6536,1.9437,1.4613,-0.4824,-0.001543,1.7908,0.6635,1.7255,1.9151,0.1896,0.001544,2.5287,0.7965,2.8678,2.5696,-0.2982,-0.00078,1.3536,0.3903,1.5973,1.3046,-0.2926,-0.000859,1.8533,0.217,1.742,2.0013,0.2594,0.000609
bind_020_binder,Binder,12267,1.6324,0.5566,1.6678,1.3832,-0.2847,-0.000668,3.0622,0.7181,2.798,3.1168,0.3188,0.001353,3.4437,2.1637,3.9589,6.366,2.4071,0.004395,1.5352,0.7344,1.6698,2.4322,0.7624,0.001131,2.0224,0.2732,1.9131,2.4083,0.4952,0.001326
bind_022_binder,Binder,12267,2.5479,1.319,1.6266,3.8072,2.1806,0.006014,2.175,0.6171,2.6344,1.9056,-0.7288,-0.002406,4.4421,0.9303,3.6898,4.3094,0.6196,0.001252,1.8982,0.3859,1.8245,1.9011,0.0766,7.9e-05,1.8886,0.2782,1.5612,1.9251,0.3639,0.000947
bind_034_binder,Binder,12267,1.7269,0.4696,1.4397,1.9002,0.4605,0.000961,1.1681,0.6236,2.0005,1.0203,-0.9802,-0.002328,1.9371,0.6352,2.1752,1.8427,-0.3325,-0.001088,1.5267,0.3128,1.7185,1.6247,-0.0938,-0.000129,1.3313,0.1571,1.3578,1.3447,-0.0131,-0.00016
bind_041_binder,Binder,12267,1.5344,0.7877,2.5849,1.1061,-1.4788,-0.003445,2.665,0.838,2.3629,2.5085,0.1456,3.3e-05,2.3156,1.0036,2.4165,2.0983,-0.3182,-0.000666,1.2566,0.4823,1.8385,1.0032,-0.8353,-0.00174,2.0234,0.2086,2.1612,1.9497,-0.2115,-0.000629
bind_043_binder,Binder,12267,1.3704,0.4514,1.0634,1.4625,0.399,0.001054,1.2309,0.298,1.1988,1.1445,-0.0543,-0.000259,3.554,1.8415,1.8707,5.2687,3.398,0.010715,2.0271,0.4002,1.4867,2.1953,0.7087,0.00193,1.7278,0.3303,1.2936,2.0834,0.7897,0.00211
bind_069_binder,Binder,12267,1.5788,0.5285,1.3598,1.7349,0.3751,0.001304,2.4077,0.7203,1.9069,2.7926,0.8857,0.002419,3.0829,0.893,2.4643,3.4847,1.0204,0.003248,2.4529,0.2845,2.4243,2.5231,0.0988,0.000204,1.83,0.2281,1.6731,1.8517,0.1786,0.000681
bind_076_binder,Binder,12267,2.5479,0.8453,3.8555,2.0707,-1.7848,-0.004195,3.1476,0.819,3.4559,2.5544,-0.9016,-0.00123,2.158,0.5967,1.8557,2.2104,0.3547,0.001101,1.2804,0.2732,1.102,1.3454,0.2434,0.000634,1.7653,0.1649,1.7047,1.7876,0.0829,0.000443
bind_080_binder,Binder,12267,1.5061,0.3774,1.4897,1.6152,0.1255,0.000276,1.6382,0.4226,1.5016,1.9669,0.4652,0.001111,5.1234,1.3904,4.1321,6.3547,2.2226,0.005708,2.5043,0.4828,2.3824,2.7196,0.3372,0.000993,1.8349,0.2101,1.6422,1.9277,0.2855,0.00079
bind_083_binder,Binder,12267,1.6332,0.6579,1.8825,1.2528,-0.6297,-0.001157,2.1846,1.1323,1.5966,1.7417,0.1451,0.002294,2.057,0.6415,2.0771,2.0272,-0.0499,0.000254,1.6146,0.3878,1.5954,1.6753,0.0799,0.000288,1.4213,0.2031,1.3063,1.4954,0.1892,0.000727
bind_088_binder,Binder,12267,2.5273,0.7336,3.0713,1.6073,-1.4641,-0.003395,3.4426,0.8976,3.0927,2.5099,-0.5828,-0.000526,2.6473,0.6808,2.3614,3.1491,0.7877,0.002197,1.5866,0.4242,1.8818,1.2776,-0.6042,-0.001746,1.7341,0.3576,2.132,1.3595,-0.7724,-0.002219
bind_099_binder,Binder,12267,1.8172,0.529,2.0714,1.8983,-0.1731,-0.000225,1.2593,0.3137,1.3054,1.26,-0.0454,0.000251,2.0247,1.0344,1.8801,2.1489,0.2687,0.001814,1.5075,0.2944,1.5485,1.4595,-0.0891,-0.000175,1.4288,0.1761,1.5762,1.4347,-0.1416,-0.000216
bind_100_binder,Binder,12267,2.5434,1.1246,2.3882,3.8914,1.5032,0.004806,1.8092,0.7255,2.8388,1.7595,-1.0793,-0.00221,1.7217,0.7222,2.0003,1.8616,-0.1387,-0.0003,1.9149,0.4833,1.6082,2.1557,0.5474,0.001605,1.7967,0.3747,1.6168,2.3368,0.72,0.002052
bind_101_binder,Binder,12267,2.1367,0.6997,1.9777,2.6691,0.6914,0.001864,2.3717,0.8415,1.9961,1.767,-0.2291,-0.001684,2.5214,0.7581,2.2522,2.8519,0.5998,0.001537,1.1412,0.2536,1.1495,1.2147,0.0651,0.00032,1.6962,0.3323,1.3401,1.9768,0.6367,0.001986
bind_102_binder,Binder,12267,6.1823,1.6469,6.0243,4.6593,-1.3649,-0.003614,3.1508,0.5006,3.0605,3.0063,-0.0542,-8.5e-05,3.158,0.9778,2.8083,3.7305,0.9223,0.002052,2.24,0.2913,2.1348,2.4169,0.2822,0.000852,2.381,0.2325,2.2887,2.3709,0.0821,0.000299
bind_110_binder,Binder,12267,2.0861,0.6784,2.128,2.3465,0.2186,0.00053,2.2866,0.4756,2.0447,2.2637,0.219,0.000917,1.8551,0.7633,1.7084,2.0759,0.3675,0.001339,1.3011,0.3806,1.0779,1.5522,0.4743,0.001132,1.9203,0.2533,1.6704,2.1414,0.471,0.00148
pair_3061_binder,Binder,12267,1.389,0.4589,1.682,1.1622,-0.5198,-0.001708,2.3145,0.3804,2.1069,2.3512,0.2443,0.000498,2.2362,0.8452,1.521,2.8153,1.2942,0.003641,1.3041,0.3614,1.0286,1.6356,0.607,0.001461,1.8907,0.4162,1.4225,2.3602,0.9377,0.002835
nonb_006_nb,False Positive,12267,1.7458,0.6908,1.6043,1.7272,0.1229,0.000723,1.7645,0.4707,1.6068,2.1326,0.5258,0.001101,2.666,0.751,2.6338,2.9207,0.2869,-0.000142,1.915,0.4071,1.9129,2.0694,0.1566,-0.000114,1.8686,0.2714,1.7846,2.1197,0.3351,0.000773
nonb_008_nb,False Positive,12267,1.5826,0.4379,1.4698,1.7789,0.3092,0.000927,1.2672,0.3446,1.1146,1.4143,0.2996,0.000879,1.5792,0.5456,1.4577,1.8456,0.3879,0.001038,1.0512,0.399,0.9514,1.5439,0.5925,0.001506,1.3184,0.1683,1.2982,1.5034,0.2052,0.00059
nonb_009_nb,False Positive,12267,3.5504,0.6896,3.0361,3.7572,0.7211,0.002464,2.8166,0.6301,2.454,2.812,0.3581,0.001261,3.3338,0.9367,2.7107,3.6913,0.9805,0.0022,2.172,0.4071,1.9162,2.4784,0.5622,0.001713,1.966,0.2481,1.7683,2.0032,0.2349,0.000808
nonb_010_nb,False Positive,12267,1.4845,0.4453,1.6913,1.2582,-0.4332,-0.001118,2.4354,0.6915,2.4666,2.0639,-0.4027,-0.002066,2.9449,0.5483,2.4806,3.1745,0.694,0.001752,2.0699,0.3588,1.9962,2.1848,0.1886,0.000991,2.1418,0.3528,1.6563,2.3765,0.7202,0.002002
nonb_011_nb,False Positive,12267,2.0211,0.6598,2.3942,1.7912,-0.603,-0.001701,2.9339,1.1869,1.9103,4.2886,2.3783,0.007071,2.3505,1.0756,1.8591,3.159,1.2999,0.004083,1.7182,0.4337,1.8607,1.9605,0.0998,0.000567,1.5828,0.2647,1.4628,1.8501,0.3873,0.001263
nonb_013_nb,False Positive,12267,2.3697,0.5341,2.8061,2.2258,-0.5803,-0.001738,3.4819,0.4748,3.5052,3.6628,0.1576,0.000933,3.2883,1.0133,2.491,4.0561,1.5651,0.005044,2.5891,0.6159,1.8407,2.9407,1.1001,0.003176,2.1652,0.1844,2.0191,2.2941,0.275,0.000914
nonb_014_nb,False Positive,12267,3.0501,0.6595,2.6637,3.3096,0.6459,0.001416,1.7692,0.3361,1.9242,1.5156,-0.4086,-0.001237,2.7053,0.9116,2.6083,2.8318,0.2235,0.001113,1.5353,0.3492,1.3641,1.6429,0.2789,0.000582,1.6075,0.2383,1.6029,1.5723,-0.0306,-0.000191
nonb_017_nb,False Positive,12267,1.3892,0.3982,1.2409,1.3988,0.1578,0.000191,2.4134,0.4715,2.2564,2.5594,0.303,0.000239,2.5479,0.7974,2.8658,2.5587,-0.3071,-0.000112,1.5697,0.389,1.8873,1.3695,-0.5178,-0.001091,1.6532,0.2389,1.5848,1.8716,0.2868,0.000852
nonb_018_nb,False Positive,12267,2.1169,1.1536,1.8913,1.0752,-0.8161,-0.002426,2.0129,0.4967,1.7165,2.3048,0.5883,0.001309,2.6367,0.888,2.7282,2.4071,-0.3211,-0.001176,1.3376,0.3147,1.2501,1.4904,0.2403,0.000436,1.5787,0.1792,1.5799,1.4592,-0.1208,-0.000459
nonb_019_nb,False Positive,12267,2.8005,0.5283,3.0405,2.5706,-0.4698,-0.001246,2.3122,0.4911,2.7802,2.1181,-0.6621,-0.001754,1.7833,0.5264,2.0418,1.7299,-0.3119,-0.000864,1.2726,0.3125,1.4971,1.1993,-0.2978,-0.000671,2.2951,0.2539,2.0329,2.3786,0.3457,0.000769
nonb_021_nb,False Positive,12267,1.7804,0.8306,1.8212,2.4873,0.6661,0.001706,1.8505,0.4984,1.9706,1.6918,-0.2788,-0.00102,2.5413,1.0918,3.3537,2.8625,-0.4912,-0.001128,1.3893,0.3587,1.4124,1.5247,0.1123,3.1e-05,1.5522,0.2098,1.5941,1.7507,0.1566,0.000295
